date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:12	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:12%20GMT	https://findhouse.bookingcore.org/property?location_id=1&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property4857	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:12	433/433	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:12%20GMT	https://findhouse.bookingcore.org/property?location_id=1&set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property598e	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:13	46827/46827	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:13%20GMT	https://findhouse.bookingcore.org/ja/property?location_id=1	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/property4335.html	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:13	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:13%20GMT	https://findhouse.bookingcore.org/property?location_id=1&set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property33d4	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:14	47499/47499	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:14%20GMT	https://findhouse.bookingcore.org/egy/property?location_id=1	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/property4335.html	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:14	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:14%20GMT	https://findhouse.bookingcore.org/property?location_id=1&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyfe4e	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:14	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:14%20GMT	https://findhouse.bookingcore.org/property?location_id=1&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property4857	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:15	47222/47222	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:15%20GMT	https://findhouse.bookingcore.org/property?location_id=1&type=grid	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property854c.html	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:15	47372/47372	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:15%20GMT	https://findhouse.bookingcore.org/property?location_id=1&type=list	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyf46b.html	(from https://findhouse.bookingcore.org/property?location_id=1)
16:33:16	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:15%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertydd49	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:16	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:16%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property6b1b	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:16	433/433	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:16%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyc748	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:17	46834/46834	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:17%20GMT	https://findhouse.bookingcore.org/ja/property?location_id=2	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/propertyd752.html	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:17	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:17%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property1b53	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:18	47502/47502	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:17%20GMT	https://findhouse.bookingcore.org/egy/property?location_id=2	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/propertyd752.html	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:18	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:18%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertydd49	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:18	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:18%20GMT	https://findhouse.bookingcore.org/property?location_id=2&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property6b1b	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:19	47225/47225	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:19%20GMT	https://findhouse.bookingcore.org/property?location_id=2&type=grid	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyab14.html	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:19	47340/47340	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:19%20GMT	https://findhouse.bookingcore.org/property?location_id=2&type=list	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertya7ed.html	(from https://findhouse.bookingcore.org/property?location_id=2)
16:33:20	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:19%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property19d9	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:20	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:20%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyf975	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:20	433/433	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:20%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertydf2e	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:21	49808/49808	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:21%20GMT	https://findhouse.bookingcore.org/ja/property?location_id=3	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/property6456.html	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:21	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:21%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertya59b	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:22	50489/50489	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:22%20GMT	https://findhouse.bookingcore.org/egy/property?location_id=3	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/property6456.html	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:22	422/422	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:22%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property19d9	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:22	422/422	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:22%20GMT	https://findhouse.bookingcore.org/property?location_id=3&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyf975	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:23	50183/50183	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:23%20GMT	https://findhouse.bookingcore.org/property?location_id=3&type=grid	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property3615.html	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:24	50380/50380	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:23%20GMT	https://findhouse.bookingcore.org/property?location_id=3&type=list	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertyab43.html	(from https://findhouse.bookingcore.org/property?location_id=3)
16:33:24	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:24%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property3c8d	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:24	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:24%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property8294	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:25	433/433	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:24%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property54c0	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:25	46822/46822	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:25%20GMT	https://findhouse.bookingcore.org/ja/property?location_id=4	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/propertyeedc.html	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:26	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:25%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertya48d	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:26	47492/47492	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:26%20GMT	https://findhouse.bookingcore.org/egy/property?location_id=4	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/propertyeedc.html	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:26	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:26%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property3c8d	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:27	421/421	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:26%20GMT	https://findhouse.bookingcore.org/property?location_id=4&set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property8294	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:27	47216/47216	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:27%20GMT	https://findhouse.bookingcore.org/property?location_id=4&type=grid	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/propertydec7.html	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:28	47332/47332	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:27%20GMT	https://findhouse.bookingcore.org/property?location_id=4&type=list	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/property8fd0.html	(from https://findhouse.bookingcore.org/property?location_id=4)
16:33:28	461/461	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:28%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-seae8d3	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:28	461/461	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:28%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-sea67f7	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:29	473/473	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:28%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-seaec6b	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:29	32878/32878	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:29%20GMT	https://findhouse.bookingcore.org/ja/news/morning-in-the-northern-sea	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/news/morning-in-the-northern-sea.html	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:29	477/477	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:29%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-sea628c	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:30	33499/33499	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:30%20GMT	https://findhouse.bookingcore.org/egy/news/morning-in-the-northern-sea	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/news/morning-in-the-northern-sea.html	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:30	461/461	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:30%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-seae8d3	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:30	461/461	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:30%20GMT	https://findhouse.bookingcore.org/news/morning-in-the-northern-sea?set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/morning-in-the-northern-sea67f7	(from https://findhouse.bookingcore.org/news/morning-in-the-northern-sea)
16:33:31	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:31%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-housee8d3	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:31	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:31%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-house67f7	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:31	449/449	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:31%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_lang=ja	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-houseec6b	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:32	33886/33886	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:32%20GMT	https://findhouse.bookingcore.org/ja/news/category/family-house	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/ja/news/category/family-house.html	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:32	453/453	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:32%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_lang=egy	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-house628c	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:33	34522/34522	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Jul%202022%2013:33:32%20GMT	https://findhouse.bookingcore.org/egy/news/category/family-house	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/egy/news/category/family-house.html	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:33	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:33%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_currency=eur	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-housee8d3	(from https://findhouse.bookingcore.org/news/category/family-house)
16:33:33	437/437	---MC-	302	error ('Found')	text/html	date:Mon,%2018%20Jul%202022%2013:33:33%20GMT	https://findhouse.bookingcore.org/news/category/family-house?set_currency=usd	C:/My%20Web%20Sites/master%20piece/findhouse.bookingcore.org/news/category/family-house67f7	(from https://findhouse.bookingcore.org/news/category/family-house)
